# "id", "32-bit words", "Varint", "Varint [diff]", "Minimum number of bits [diff]", "Varnibble", "Varnibble [diff]", "Subsets (first match, varint)", "Subsets (first match, varnibble)", "Subsets (greedy, varint)", "Subsets (greedy, varnibble)", "best: Subsets (first match) or varint", "best: Subsets (greedy) or varint", "best: Subsets (first match) or varnibble", "best: Subsets (greedy) or varnibble"
591, 24, 12, 10, 13, 15, 10, 10, 10, 12, 13, 10, 10, 10, 10
592, 104, 52, 45, 40, 62, 39, 45, 43, 56, 54, 45, 45, 39, 39
593, 3924, 1952, 989, 1108, 2349, 757, 964, 924, 1227, 1293, 964, 989, 757, 757
594, 16624, 8301, 4157, 3641, 9901, 2306, 1932, 1952, 2064, 2201, 1932, 2064, 1952, 2201
595, 5552, 2772, 1394, 1392, 3326, 969, 1184, 1163, 1383, 1469, 1184, 1383, 969, 969
596, 14168, 6982, 3543, 3104, 8164, 2018, 1897, 1885, 1965, 2104, 1897, 1965, 1885, 2018
597, 7940, 3965, 1990, 1741, 4780, 1251, 1328, 1307, 1546, 1626, 1328, 1546, 1251, 1251
598, 4524, 2190, 1147, 994, 2581, 793, 877, 858, 1117, 1172, 877, 1117, 793, 793
599, 5136, 2559, 1294, 1288, 3069, 896, 1118, 1084, 1322, 1390, 1118, 1294, 896, 896
600, 2832, 1414, 727, 712, 1671, 571, 702, 663, 943, 971, 702, 727, 571, 571
601, 2648, 1321, 687, 666, 1557, 520, 634, 594, 842, 854, 634, 687, 520, 520
602, 12984, 6473, 3248, 3250, 7693, 1858, 1834, 1826, 1921, 2038, 1834, 1921, 1826, 1858
603, 2044, 1021, 548, 579, 1253, 388, 415, 406, 554, 562, 415, 548, 388, 388
604, 1960, 977, 517, 556, 1182, 396, 491, 463, 633, 641, 491, 517, 396, 396
605, 5204, 2590, 1308, 1305, 3116, 913, 1135, 1085, 1315, 1379, 1135, 1308, 913, 913
606, 6676, 3326, 1672, 1673, 3937, 1116, 1343, 1302, 1507, 1596, 1343, 1507, 1116, 1116
607, 5984, 2979, 1499, 1500, 3560, 1033, 1264, 1216, 1461, 1551, 1264, 1461, 1033, 1033
608, 6016, 2997, 1510, 1508, 3535, 1046, 1258, 1215, 1479, 1576, 1258, 1479, 1046, 1046
609, 9236, 4600, 2313, 2313, 5489, 1428, 1600, 1560, 1718, 1833, 1600, 1718, 1428, 1428
610, 300, 150, 104, 98, 184, 92, 117, 105, 156, 148, 104, 104, 92, 92
611, 9652, 4807, 2415, 2417, 5701, 1470, 1596, 1582, 1707, 1820, 1596, 1707, 1470, 1470
612, 11740, 5847, 2939, 2939, 6953, 1719, 1825, 1795, 1872, 2004, 1825, 1872, 1719, 1719
613, 7012, 3493, 1757, 1757, 4178, 1156, 1383, 1334, 1534, 1637, 1383, 1534, 1156, 1156
614, 9880, 4916, 2474, 2474, 5928, 1493, 1615, 1583, 1705, 1816, 1615, 1705, 1493, 1493
615, 8424, 4193, 2109, 2110, 5032, 1335, 1527, 1497, 1644, 1756, 1527, 1644, 1335, 1335
616, 3788, 1887, 956, 951, 2265, 720, 830, 802, 1101, 1152, 830, 956, 720, 720
617, 2700, 1344, 687, 764, 1593, 559, 673, 653, 955, 988, 673, 687, 559, 559
618, 444, 222, 148, 129, 265, 134, 170, 156, 215, 204, 148, 148, 134, 134
619, 320, 158, 112, 104, 194, 101, 128, 113, 163, 153, 112, 112, 101, 101
620, 528, 263, 166, 169, 316, 151, 183, 169, 282, 277, 166, 166, 151, 151
621, 44, 22, 13, 17, 28, 11, 14, 14, 19, 19, 13, 13, 11, 11
622, 840, 417, 253, 241, 499, 233, 287, 266, 426, 410, 253, 253, 233, 233
623, 96, 48, 35, 37, 54, 35, 40, 41, 52, 53, 35, 35, 35, 35
624, 1488, 740, 405, 423, 884, 315, 337, 328, 498, 498, 337, 405, 315, 315
625, 16784, 8289, 4197, 3676, 9695, 2343, 2030, 2054, 2098, 2245, 2030, 2098, 2054, 2245
626, 84, 42, 34, 33, 48, 33, 37, 36, 42, 41, 34, 34, 33, 33
627, 80, 40, 33, 32, 49, 30, 35, 34, 46, 45, 33, 33, 30, 30
628, 44, 22, 13, 22, 27, 10, 14, 13, 16, 17, 13, 13, 10, 10
629, 680, 340, 208, 217, 401, 182, 226, 207, 329, 320, 208, 208, 182, 182
630, 3188, 1594, 831, 1000, 1981, 487, 430, 425, 509, 526, 430, 509, 425, 487
631, 3788, 1893, 957, 951, 2226, 730, 896, 846, 1163, 1208, 896, 957, 730, 730
632, 6388, 3188, 1600, 1402, 3838, 1063, 1087, 1078, 1361, 1429, 1087, 1361, 1063, 1063
633, 6356, 3174, 1594, 1593, 3660, 1050, 1208, 1184, 1374, 1453, 1208, 1374, 1050, 1050
634, 7336, 3659, 1839, 1609, 4215, 1188, 1384, 1356, 1510, 1595, 1384, 1510, 1188, 1188
635, 4276, 2135, 1084, 1073, 2564, 755, 823, 797, 1049, 1091, 823, 1049, 755, 755
636, 8100, 4030, 2029, 2029, 4808, 1276, 1407, 1376, 1532, 1618, 1407, 1532, 1276, 1276
637, 26168, 12972, 6542, 4911, 15217, 3426, 2281, 2353, 2453, 2606, 2281, 2453, 2353, 2606
638, 22248, 11088, 5562, 4176, 13075, 2944, 2472, 2553, 2461, 2623, 2472, 2461, 2553, 2623
639, 4360, 2171, 1096, 958, 2592, 816, 1013, 976, 1253, 1316, 1013, 1096, 816, 816
640, 7408, 3697, 1861, 1625, 4267, 1178, 1275, 1235, 1446, 1526, 1275, 1446, 1178, 1178
641, 42200, 20991, 10550, 7917, 24550, 5326, 2404, 2560, 2723, 2882, 2404, 2723, 2560, 2882
642, 47492, 23635, 11873, 8909, 27746, 5957, 2421, 2604, 2822, 2981, 2421, 2822, 2604, 2981
643, 40, 20, 17, 19, 24, 18, 19, 19, 19, 19, 17, 17, 18, 18
644, 88, 44, 28, 37, 55, 28, 30, 30, 46, 48, 28, 28, 28, 28
645, 20, 10, 9, 11, 13, 9, 9, 11, 9, 11, 9, 9, 9, 9
646, 2080, 1034, 543, 589, 1259, 453, 550, 535, 766, 788, 543, 543, 453, 453
647, 11740, 5839, 2938, 2939, 7022, 1717, 1911, 1901, 1868, 1995, 1911, 1868, 1717, 1717
648, 3508, 1751, 894, 991, 2089, 658, 770, 731, 998, 1027, 770, 894, 658, 658
649, 40, 20, 13, 19, 25, 11, 11, 13, 10, 12, 11, 10, 11, 11
650, 2040, 1017, 530, 578, 1215, 458, 568, 519, 796, 807, 530, 530, 458, 458
651, 120, 60, 48, 42, 70, 43, 49, 48, 58, 58, 48, 48, 43, 43
652, 80, 40, 37, 32, 47, 33, 37, 38, 40, 41, 37, 37, 33, 33
653, 52008, 25892, 13002, 9756, 30488, 6514, 2413, 2614, 2830, 2994, 2413, 2830, 2614, 2994
654, 36, 18, 11, 12, 23, 8, 9, 9, 11, 9, 9, 11, 8, 8
655, 44, 22, 15, 20, 27, 13, 15, 16, 19, 22, 15, 15, 13, 13
656, 32, 16, 12, 16, 20, 12, 12, 14, 14, 16, 12, 12, 12, 12
657, 24, 12, 8, 12, 15, 8, 9, 9, 10, 10, 8, 8, 8, 8
658, 20, 10, 8, 11, 13, 9, 8, 10, 8, 10, 8, 8, 9, 9
659, 44, 22, 17, 19, 28, 18, 18, 19, 26, 27, 17, 17, 18, 18
660, 440, 220, 146, 128, 265, 131, 165, 151, 216, 208, 146, 146, 131, 131
661, 36, 18, 15, 17, 23, 16, 16, 17, 22, 23, 15, 15, 16, 16
662, 48, 24, 20, 22, 28, 19, 20, 21, 22, 23, 20, 20, 19, 19
663, 64, 32, 24, 28, 38, 21, 24, 25, 31, 32, 24, 24, 21, 21
664, 24, 12, 12, 12, 15, 13, 13, 13, 13, 13, 12, 12, 13, 13
665, 28, 14, 12, 14, 17, 13, 13, 14, 16, 17, 12, 12, 13, 13
666, 64, 32, 29, 26, 39, 27, 29, 30, 38, 39, 29, 29, 27, 27
667, 76, 38, 30, 32, 42, 28, 31, 30, 30, 31, 30, 30, 28, 28
668, 28, 14, 13, 14, 15, 14, 13, 14, 16, 17, 13, 13, 14, 14
669, 60, 30, 25, 25, 36, 26, 27, 29, 30, 32, 25, 25, 26, 26
670, 56, 28, 21, 25, 34, 21, 23, 23, 29, 29, 21, 21, 21, 21
671, 56, 28, 18, 23, 35, 15, 15, 17, 19, 20, 15, 18, 15, 15
672, 24, 12, 12, 13, 15, 13, 12, 14, 12, 14, 12, 12, 13, 13
673, 20, 10, 10, 11, 12, 11, 10, 11, 10, 11, 10, 10, 11, 11
674, 1748, 871, 462, 441, 1040, 404, 481, 457, 721, 727, 462, 462, 404, 404
675, 5596, 2788, 1405, 1403, 3345, 968, 1186, 1153, 1407, 1484, 1186, 1405, 968, 968
676, 4800, 2396, 1207, 1204, 2877, 843, 1025, 997, 1269, 1329, 1025, 1207, 843, 843
677, 8068, 4022, 2022, 2021, 4762, 1270, 1453, 1424, 1550, 1651, 1453, 1550, 1270, 1270
678, 10188, 5075, 2549, 2551, 5949, 1537, 1668, 1646, 1722, 1841, 1668, 1722, 1537, 1537
679, 2780, 1385, 709, 699, 1661, 569, 706, 678, 971, 1000, 706, 709, 569, 569
680, 4324, 2153, 1086, 1085, 2587, 791, 982, 943, 1175, 1235, 982, 1086, 791, 791
681, 1824, 908, 480, 460, 1092, 411, 509, 486, 761, 772, 480, 480, 411, 411
682, 2468, 1231, 637, 698, 1481, 494, 612, 577, 774, 789, 612, 637, 494, 494
683, 5124, 2553, 1289, 1285, 3037, 899, 1115, 1086, 1340, 1422, 1115, 1289, 899, 899
684, 136, 68, 54, 47, 82, 49, 58, 54, 66, 64, 54, 54, 49, 49
685, 1600, 797, 428, 454, 970, 349, 431, 411, 596, 604, 428, 428, 349, 349
686, 2184, 1088, 566, 619, 1299, 477, 606, 564, 827, 840, 566, 566, 477, 477
687, 6632, 3299, 1663, 1662, 3946, 1105, 1344, 1302, 1483, 1589, 1344, 1483, 1105, 1105
688, 4964, 2476, 1248, 1245, 2941, 868, 1037, 1008, 1238, 1309, 1037, 1238, 868, 868
689, 3160, 1577, 812, 794, 1880, 603, 749, 715, 923, 956, 749, 812, 603, 603
690, 10656, 5310, 2667, 2668, 6287, 1585, 1740, 1718, 1771, 1894, 1740, 1771, 1585, 1585
691, 232, 116, 85, 84, 142, 78, 96, 89, 117, 111, 85, 85, 78, 78
692, 7012, 3485, 1758, 1976, 4175, 1133, 1325, 1287, 1493, 1586, 1325, 1493, 1133, 1133
693, 8748, 4353, 2191, 2191, 5147, 1374, 1569, 1536, 1684, 1807, 1569, 1684, 1374, 1374
694, 5596, 2782, 1404, 1403, 3330, 959, 1184, 1123, 1313, 1373, 1184, 1313, 959, 959
695, 1724, 859, 456, 489, 1016, 400, 493, 466, 700, 712, 456, 456, 400, 400
696, 4444, 2208, 1122, 1115, 2637, 820, 1013, 947, 1201, 1251, 1013, 1122, 820, 820
697, 756, 378, 218, 240, 450, 200, 243, 230, 377, 377, 218, 218, 200, 200
698, 772, 385, 229, 221, 464, 203, 257, 233, 368, 358, 229, 229, 203, 203
699, 96, 48, 39, 34, 60, 37, 40, 42, 53, 54, 39, 39, 37, 37
700, 192, 96, 73, 64, 113, 61, 73, 68, 92, 89, 73, 73, 61, 61
701, 160, 80, 60, 59, 96, 57, 66, 61, 86, 82, 60, 60, 57, 57
702, 1328, 662, 361, 378, 798, 308, 388, 361, 526, 529, 361, 361, 308, 308
703, 20020, 9971, 5006, 5009, 11772, 2676, 2267, 2314, 2226, 2372, 2267, 2226, 2314, 2372
704, 1344, 670, 372, 424, 813, 285, 365, 328, 449, 443, 365, 372, 285, 285
705, 444, 222, 140, 143, 272, 108, 115, 110, 136, 133, 115, 136, 108, 108
706, 84, 42, 29, 35, 48, 26, 30, 30, 43, 43, 29, 29, 26, 26
707, 48, 24, 20, 22, 29, 19, 20, 20, 25, 27, 20, 20, 19, 19
708, 132, 66, 48, 49, 80, 43, 52, 47, 73, 72, 48, 48, 43, 43
709, 56, 28, 25, 23, 34, 24, 25, 26, 31, 32, 25, 25, 24, 24
710, 32, 16, 14, 16, 19, 14, 14, 14, 20, 21, 14, 14, 14, 14
711, 32, 15, 14, 15, 18, 14, 14, 16, 14, 16, 14, 14, 14, 14
712, 56, 28, 23, 23, 34, 23, 24, 26, 30, 31, 23, 23, 23, 23
713, 6904, 3434, 1733, 1730, 4148, 1119, 1287, 1282, 1455, 1545, 1287, 1455, 1119, 1119
714, 68, 34, 25, 27, 43, 22, 26, 26, 27, 28, 25, 25, 22, 22
715, 24, 12, 12, 13, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12
716, 24, 12, 8, 11, 15, 8, 9, 9, 11, 11, 8, 8, 8, 8
717, 116, 58, 42, 47, 68, 40, 46, 42, 54, 52, 42, 42, 40, 40
718, 668, 332, 207, 192, 393, 191, 236, 220, 350, 336, 207, 207, 191, 191
719, 16608, 8198, 4152, 3119, 9662, 2304, 2082, 2084, 2109, 2248, 2082, 2109, 2084, 2248
720, 37228, 18503, 9308, 8148, 21526, 4745, 2318, 2456, 2613, 2771, 2318, 2613, 2456, 2771
721, 4324, 2153, 1088, 1085, 2551, 822, 1046, 988, 1274, 1355, 1046, 1088, 822, 822
722, 18360, 9142, 4590, 3447, 10733, 2507, 2318, 2351, 2271, 2428, 2318, 2271, 2351, 2428
723, 56, 28, 22, 23, 35, 22, 24, 24, 29, 30, 22, 22, 22, 22
724, 792, 394, 240, 227, 476, 213, 264, 245, 381, 373, 240, 240, 213, 213
725, 23004, 11442, 5751, 4318, 13455, 3034, 2380, 2455, 2452, 2612, 2380, 2452, 2455, 2612
726, 24, 12, 11, 12, 15, 12, 12, 13, 12, 13, 11, 11, 12, 12
727, 220, 110, 81, 80, 131, 70, 89, 77, 109, 102, 81, 81, 70, 70
728, 636, 318, 170, 223, 398, 95, 57, 58, 67, 68, 57, 67, 58, 68
729, 4612, 2296, 1160, 1157, 2760, 827, 961, 929, 1211, 1273, 961, 1160, 827, 827
730, 196, 97, 69, 71, 120, 61, 73, 71, 98, 98, 69, 69, 61, 61
731, 7852, 3911, 1969, 1967, 4594, 1222, 1387, 1365, 1513, 1601, 1387, 1513, 1222, 1222
732, 440, 219, 141, 142, 261, 128, 159, 142, 203, 194, 141, 141, 128, 128
733, 312, 155, 107, 111, 187, 93, 115, 111, 152, 151, 107, 107, 93, 93
734, 432, 214, 144, 153, 261, 116, 155, 134, 198, 185, 144, 144, 116, 116
735, 80, 40, 33, 32, 44, 32, 36, 35, 37, 37, 33, 33, 32, 32
736, 116, 58, 45, 44, 66, 43, 49, 46, 58, 56, 45, 45, 43, 43
737, 72, 36, 27, 29, 43, 25, 28, 30, 36, 37, 27, 27, 25, 25
738, 328, 162, 105, 117, 196, 96, 123, 108, 166, 156, 105, 105, 96, 96
739, 84, 42, 37, 33, 51, 32, 38, 36, 43, 42, 37, 37, 32, 32
740, 2448, 1220, 640, 693, 1474, 504, 640, 595, 790, 810, 640, 640, 504, 504
741, 1920, 959, 501, 484, 1139, 430, 537, 505, 752, 764, 501, 501, 430, 430
742, 10548, 5175, 2638, 2312, 6047, 1592, 1601, 1598, 1743, 1854, 1601, 1743, 1592, 1592
743, 44, 22, 21, 20, 28, 20, 21, 21, 21, 21, 21, 21, 20, 20
744, 140, 69, 48, 52, 86, 46, 52, 52, 70, 70, 48, 48, 46, 46
745, 436, 215, 143, 140, 260, 129, 160, 147, 212, 205, 143, 143, 129, 129
746, 10888, 5346, 2732, 2726, 6261, 1586, 1326, 1323, 1466, 1544, 1326, 1466, 1323, 1544
747, 64, 32, 23, 26, 40, 21, 24, 25, 35, 36, 23, 23, 21, 21
748, 32, 15, 15, 16, 18, 14, 15, 16, 15, 16, 15, 15, 14, 14
749, 24, 12, 8, 12, 15, 8, 8, 10, 10, 12, 8, 8, 8, 8
750, 3176, 1580, 818, 798, 1907, 583, 633, 621, 816, 837, 633, 816, 583, 583
751, 28, 14, 13, 13, 18, 14, 14, 14, 14, 14, 13, 13, 14, 14
752, 48, 24, 22, 22, 29, 21, 22, 23, 25, 26, 22, 22, 21, 21
753, 4316, 2147, 1090, 1083, 2501, 772, 931, 885, 1154, 1209, 931, 1090, 772, 772
754, 40, 20, 16, 18, 25, 17, 18, 19, 21, 22, 16, 16, 17, 17
755, 224, 111, 82, 81, 136, 74, 92, 84, 112, 108, 82, 82, 74, 74
756, 180, 88, 61, 66, 102, 57, 67, 65, 96, 96, 61, 61, 57, 57
757, 192, 96, 73, 70, 113, 66, 80, 74, 91, 87, 73, 73, 66, 66
758, 232, 116, 84, 84, 139, 75, 91, 87, 117, 114, 84, 84, 75, 75
759, 164, 82, 66, 60, 99, 59, 69, 64, 87, 83, 66, 66, 59, 59
760, 96, 47, 38, 37, 58, 36, 39, 40, 49, 50, 38, 38, 36, 36
761, 36, 18, 13, 17, 23, 14, 15, 15, 24, 24, 13, 13, 14, 14
762, 312, 156, 106, 111, 192, 102, 122, 114, 164, 154, 106, 106, 102, 102
763, 56, 28, 22, 25, 34, 22, 23, 24, 32, 33, 22, 22, 22, 22
764, 28, 14, 10, 14, 18, 10, 12, 11, 14, 14, 10, 10, 10, 10
765, 28, 14, 11, 13, 18, 10, 12, 12, 15, 15, 11, 11, 10, 10
766, 28, 14, 14, 14, 16, 14, 14, 15, 14, 15, 14, 14, 14, 14
767, 52, 25, 22, 22, 29, 20, 23, 23, 29, 30, 22, 22, 20, 20
768, 15496, 7724, 3874, 2910, 9082, 2179, 2131, 2136, 2112, 2259, 2131, 2112, 2136, 2179
769, 10296, 5129, 2574, 1935, 6090, 1595, 1839, 1786, 1903, 2037, 1839, 1903, 1595, 1595
770, 144, 72, 56, 58, 88, 50, 58, 57, 85, 84, 56, 56, 50, 50
771, 132, 66, 55, 45, 80, 49, 56, 53, 67, 65, 55, 55, 49, 49
772, 10588, 5268, 2648, 2321, 6148, 1612, 1738, 1687, 1848, 1975, 1738, 1848, 1612, 1612
773, 548, 272, 175, 175, 333, 151, 192, 171, 248, 234, 175, 175, 151, 151
774, 68, 34, 30, 27, 40, 28, 33, 31, 33, 31, 30, 30, 28, 28
775, 4848, 2420, 1225, 1216, 2901, 834, 926, 904, 1144, 1195, 926, 1144, 834, 834
776, 32, 16, 14, 15, 20, 14, 14, 16, 14, 16, 14, 14, 14, 14
777, 40, 20, 16, 19, 25, 17, 18, 19, 24, 25, 16, 16, 17, 17
778, 92, 46, 37, 36, 55, 35, 38, 40, 47, 50, 37, 37, 35, 35
779, 488, 241, 166, 142, 289, 148, 189, 163, 249, 230, 166, 166, 148, 148
780, 240, 120, 88, 87, 147, 79, 95, 92, 124, 121, 88, 88, 79, 79
781, 7412, 3698, 1857, 1626, 4378, 1212, 1353, 1310, 1547, 1640, 1353, 1547, 1212, 1212
782, 420, 208, 134, 148, 253, 126, 153, 150, 229, 222, 134, 134, 126, 126
783, 224, 112, 83, 74, 137, 72, 88, 84, 120, 118, 83, 83, 72, 72
784, 312, 154, 105, 102, 189, 95, 113, 107, 157, 155, 105, 105, 95, 95
785, 96, 48, 40, 37, 58, 37, 42, 40, 60, 59, 40, 40, 37, 37
786, 3252, 1623, 833, 817, 1943, 615, 702, 682, 986, 1022, 702, 833, 615, 615
787, 92, 45, 38, 36, 54, 36, 43, 40, 46, 43, 38, 38, 36, 36
788, 40, 20, 18, 19, 24, 19, 19, 19, 22, 22, 18, 18, 19, 19
789, 160, 80, 62, 54, 96, 53, 66, 62, 80, 78, 62, 62, 53, 53
790, 20, 10, 10, 11, 12, 10, 10, 12, 10, 12, 10, 10, 10, 10
791, 28, 14, 12, 14, 15, 12, 12, 12, 18, 19, 12, 12, 12, 12
792, 128, 64, 54, 48, 74, 48, 57, 53, 67, 63, 54, 54, 48, 48
793, 636, 315, 195, 223, 371, 163, 209, 188, 269, 256, 195, 195, 163, 163
794, 56, 27, 21, 25, 32, 23, 25, 24, 34, 33, 21, 21, 23, 23
795, 20, 10, 9, 11, 12, 10, 9, 11, 9, 11, 9, 9, 10, 10
796, 216, 107, 67, 78, 133, 48, 58, 56, 65, 66, 58, 65, 48, 48
797, 4252, 2118, 1071, 1067, 2543, 775, 927, 890, 1170, 1228, 927, 1071, 775, 775
798, 48, 24, 19, 21, 30, 18, 19, 20, 31, 32, 19, 19, 18, 18
799, 40, 20, 13, 20, 21, 12, 14, 13, 18, 17, 13, 13, 12, 12
800, 52, 26, 18, 23, 29, 18, 19, 20, 22, 24, 18, 18, 18, 18
801, 284, 140, 103, 102, 171, 90, 114, 101, 158, 148, 103, 103, 90, 90
802, 20, 10, 8, 12, 12, 8, 9, 9, 9, 9, 8, 8, 8, 8
803, 508, 248, 149, 163, 289, 111, 144, 131, 191, 191, 144, 149, 111, 111
804, 7936, 3963, 1989, 1741, 4773, 1269, 1339, 1313, 1536, 1631, 1339, 1536, 1269, 1269
805, 64, 31, 17, 26, 32, 14, 16, 15, 15, 16, 16, 15, 14, 14
806, 76, 37, 28, 30, 46, 26, 30, 30, 41, 43, 28, 28, 26, 26
807, 24, 12, 10, 12, 13, 9, 10, 11, 13, 14, 10, 10, 9, 9
808, 10624, 5298, 2659, 2660, 6276, 1556, 1575, 1556, 1665, 1765, 1575, 1665, 1556, 1556
809, 48, 24, 20, 22, 30, 20, 22, 22, 25, 25, 20, 20, 20, 20
810, 20, 10, 9, 11, 13, 10, 9, 10, 9, 10, 9, 9, 10, 10
811, 444, 222, 148, 143, 268, 133, 163, 153, 219, 211, 148, 148, 133, 133
812, 400, 199, 131, 129, 244, 119, 148, 134, 198, 183, 131, 131, 119, 119
813, 16164, 8042, 4041, 3035, 9436, 2261, 2203, 2212, 2204, 2355, 2203, 2204, 2212, 2261
814, 35596, 17695, 8899, 6679, 20594, 4552, 2342, 2465, 2563, 2718, 2342, 2563, 2465, 2718
815, 4040, 2013, 1027, 1014, 2394, 738, 804, 786, 1052, 1085, 804, 1027, 738, 738
816, 768, 381, 225, 220, 454, 201, 255, 228, 348, 337, 225, 225, 201, 201
817, 428, 212, 137, 138, 257, 115, 134, 129, 192, 190, 134, 137, 115, 115
818, 108, 54, 43, 41, 65, 43, 47, 47, 52, 52, 43, 43, 43, 43
819, 504, 250, 161, 162, 295, 146, 176, 168, 242, 240, 161, 161, 146, 146
820, 88, 44, 32, 34, 55, 30, 33, 33, 50, 52, 32, 32, 30, 30
821, 468, 232, 151, 136, 282, 124, 152, 143, 184, 182, 151, 151, 124, 124
822, 276, 137, 98, 90, 161, 90, 104, 96, 133, 127, 98, 98, 90, 90
823, 656, 327, 199, 189, 380, 182, 228, 209, 319, 311, 199, 199, 182, 182
824, 10580, 5266, 2646, 2319, 6218, 1593, 1769, 1725, 1830, 1961, 1769, 1830, 1593, 1593
825, 520, 259, 168, 167, 300, 139, 171, 156, 224, 215, 168, 168, 139, 139
826, 28, 14, 12, 14, 18, 12, 13, 13, 16, 16, 12, 12, 12, 12
827, 704, 351, 213, 202, 399, 181, 228, 210, 292, 285, 213, 213, 181, 181
828, 28268, 14075, 7069, 7071, 16762, 3625, 2362, 2460, 2498, 2658, 2362, 2498, 2460, 2658
829, 12480, 6209, 3121, 2735, 7394, 1815, 1965, 1946, 2032, 2172, 1965, 2032, 1815, 1815
830, 84, 42, 32, 33, 50, 32, 35, 35, 43, 44, 32, 32, 32, 32
831, 180, 90, 62, 66, 99, 57, 67, 65, 100, 98, 62, 62, 57, 57
832, 116, 58, 45, 47, 69, 44, 51, 48, 62, 59, 45, 45, 44, 44
833, 72, 35, 28, 29, 43, 23, 28, 28, 27, 27, 28, 27, 23, 23
834, 196, 98, 79, 65, 118, 72, 86, 78, 100, 95, 79, 79, 72, 72
835, 6236, 3109, 1561, 1563, 3695, 1086, 1344, 1279, 1523, 1621, 1344, 1523, 1086, 1086
836, 28376, 14144, 7094, 5325, 16845, 3680, 2405, 2504, 2538, 2699, 2405, 2538, 2504, 2699
837, 28, 14, 14, 14, 16, 14, 14, 15, 14, 15, 14, 14, 14, 14
838, 576, 287, 174, 184, 352, 138, 181, 162, 220, 215, 174, 174, 138, 138
839, 364, 182, 125, 118, 211, 113, 139, 128, 188, 180, 125, 125, 113, 113
840, 20, 9, 9, 11, 11, 10, 10, 11, 10, 11, 9, 9, 10, 10
841, 40, 20, 15, 20, 21, 15, 17, 16, 22, 22, 15, 15, 15, 15
842, 3176, 1588, 834, 898, 1945, 520, 475, 454, 581, 582, 475, 581, 454, 520
843, 28, 14, 12, 15, 17, 13, 13, 14, 13, 14, 12, 12, 13, 13
844, 60, 30, 25, 25, 37, 24, 26, 26, 32, 32, 25, 25, 24, 24
845, 88, 43, 35, 34, 54, 34, 38, 38, 50, 49, 35, 35, 34, 34
846, 504, 251, 157, 162, 308, 146, 181, 165, 242, 230, 157, 157, 146, 146
847, 20, 10, 9, 10, 13, 9, 10, 10, 13, 13, 9, 9, 9, 9
848, 24, 12, 9, 12, 15, 10, 11, 11, 14, 14, 9, 9, 10, 10
849, 24, 12, 9, 12, 15, 11, 11, 11, 14, 14, 9, 9, 11, 11
850, 5356, 2667, 1342, 1176, 3168, 959, 1201, 1147, 1429, 1513, 1201, 1342, 959, 959
851, 780, 387, 232, 248, 474, 200, 252, 233, 359, 349, 232, 232, 200, 200
852, 200, 100, 79, 67, 119, 68, 85, 76, 116, 109, 79, 79, 68, 68
853, 76, 38, 31, 32, 47, 29, 33, 31, 35, 34, 31, 31, 29, 29
